C1,C2,C3,C4,C5,C6,C7,C8,article_id,human_label,human_confidence,corpus_batch,SMI_score,SMI_label
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7815,v18_4135,0,M,corpus_expansion_5000,0.10754120457702025,0
0.0,0.0,0.0,0.0,0.5755,0.0,0.0,0.0,v18_1778,1,M,corpus_expansion_5000,0.1630838354921189,0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.7364,v18_2858,1,M,corpus_expansion_5000,0.14074188085942457,0
0.0,0.0,0.3435,0.0,0.0,0.0,0.0,0.2788,v18_1037,1,H,corpus_expansion_5000,0.10499715374587515,0
0.0,0.0,0.9582,0.0,0.0,0.0,0.0,0.8297,v18_4456,0,L,corpus_expansion_5000,0.125843821160958,0
0.0,0.0,0.0,0.2,0.0,0.3333,0.0,0.2992,v18_2256,1,M,corpus_expansion_5000,0.24241210002703173,0
0.0,0.0,0.0,0.85,0.0,0.5833,0.8333,0.9305,v18_0313,1,H,new_mid_w1_p1,0.7674924778427458,1
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2535,v18_2281,1,M,corpus_expansion_5000,0.15822583426492134,0
0.0,0.0,0.5115,0.4,0.0,0.0,0.0,0.9804,v18_1416,1,M,corpus_expansion_5000,0.2109717914392206,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2594,v18_1036,1,M,corpus_expansion_5000,0.13304421947911188,0
0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,v18_2159,1,M,corpus_expansion_5000,0.4683947501272958,1
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_4163,0,M,corpus_expansion_5000,0.16079228470839807,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653,v18_1754,1,M,corpus_expansion_5000,0.08970392759050315,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_3112,0,H,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,v18_2813,1,L,corpus_expansion_5000,0.3921913672632442,0
0.0,0.0,0.4606,0.5,0.0,0.0,0.0,0.3768,v18_2698,1,L,corpus_expansion_5000,0.25133288406516663,0
0.0,0.0,0.0,0.1,0.0,0.6667,0.0,0.0,v18_3207,0,H,corpus_expansion_5000,0.3586461204198161,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.8442,v18_4350,0,M,corpus_expansion_5000,0.1523746701312828,0
0.0,0.0,0.0,0.2,0.666,0.0,0.7143,0.0,v18_3431,0,H,corpus_expansion_5000,0.3333135179034274,0
0.0,0.0,0.0,0.4,0.0,0.6667,0.0,0.8451,v18_1506,1,M,corpus_expansion_5000,0.4905143275167358,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7994,v18_1923,1,M,corpus_expansion_5000,0.08949387206724195,0
0.0,0.0,0.0,0.8,0.6708,1.0,0.0,0.7225,v18_0448,1,H,new_mid_w1_p1,0.9043003629545447,1
0.0,0.0,0.8792,0.3,0.0,0.0,0.0,0.2092,v18_4128,0,M,corpus_expansion_5000,0.211502397726233,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_2528,1,M,corpus_expansion_5000,0.19000580961738978,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4866,v18_4969,0,M,corpus_expansion_5000,0.4322973095567889,1
0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.4866,v18_2789,1,M,corpus_expansion_5000,0.2344844413536289,0
0.0,0.0,0.5006,1.0,0.0,0.3333,0.0,0.0,v18_0361,0,H,v17_reused,0.6687724813960625,1
0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,v18_2183,1,L,corpus_expansion_5000,0.4165568777450921,0
0.0,0.0,0.1369,0.0,0.2551,0.0,0.0,0.0,v18_1134,1,M,corpus_expansion_5000,0.12697058215931836,0
0.0,0.0,0.0,0.8,0.0,0.0,0.6667,0.5478,v18_3880,0,M,corpus_expansion_5000,0.4324707497164021,1
0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.7752,v18_2155,1,L,corpus_expansion_5000,0.37832803652972136,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,v18_1830,1,M,corpus_expansion_5000,0.17921858498670093,0
0.0,0.0,0.6529,0.0,0.0,0.0,0.0,0.9459,v18_1053,1,M,corpus_expansion_5000,0.1121156640891253,0
0.0,0.0,0.0,0.3,0.3823,0.0,0.0,0.0,v18_0022,0,H,new_low_w0_pany,0.22481481797110967,0
0.0,0.0,0.1788,0.8,0.4462,0.3333,0.0,0.0,v18_2066,1,L,corpus_expansion_5000,0.6576344698098763,1
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_1653,1,M,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.9305,v18_2587,1,M,corpus_expansion_5000,0.1650081392547073,0
0.0,0.0,0.0,0.9,0.2913,0.3333,0.0,0.0,v18_3210,0,H,corpus_expansion_5000,0.6492062378895082,1
0.0,0.0,0.5654,0.95,0.0,0.0,1.0,0.0,v18_4302,0,M,corpus_expansion_5000,0.6235589091801651,1
0.0,0.0,0.0,0.7,0.3485,0.3333,0.0,0.0,v18_4036,0,M,corpus_expansion_5000,0.5677870037580836,1
0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,v18_2325,1,M,corpus_expansion_5000,0.17491898592996105,0
0.0,0.0,0.0,0.65,0.5654,0.0,0.0,0.0,v18_0460,0,H,new_mid_w1_p0,0.41799980706405354,1
0.0,0.0,0.0,0.2,0.0,0.0,0.6667,0.0,v18_1067,1,M,corpus_expansion_5000,0.1908272123370029,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124,v18_0087,1,H,new_mid_w1_p1,0.09253620312130019,0
0.0,0.0,0.3772,0.0,0.0,0.0,0.0,0.0,v18_1430,1,M,corpus_expansion_5000,0.10828907999824297,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4159,v18_2647,1,M,corpus_expansion_5000,0.21771922011042147,0
0.0,0.0,0.0,0.4,0.7545,0.0,0.75,0.0,v18_0282,1,H,new_mid_w1_p1,0.4574594914396173,1
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,v18_0462,0,H,new_low_w0_pany,0.1476023763660605,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3425,v18_0212,0,H,v17_reused,0.13232205177119413,0
0.0,0.0,0.0,0.3,0.0,0.3333,0.6667,0.0,v18_2499,1,M,corpus_expansion_5000,0.37649311241224453,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2908,v18_1368,1,M,corpus_expansion_5000,0.1327709512598806,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_0234,0,H,v17_reused,0.19000580961738978,0
0.0,0.0,0.5582,0.3,0.0,0.3333,0.0,0.4637,v18_2770,1,M,corpus_expansion_5000,0.3260931974214017,0
0.0,0.0,0.0,0.5,0.3706,0.0,0.0,0.9449,v18_0597,1,H,new_mid_w1_p1,0.28554465895929104,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_4420,0,H,corpus_expansion_5000,0.4413369854724032,1
0.0,0.0,0.4139,0.4,0.2344,0.0,0.0,0.1897,v18_2250,1,L,corpus_expansion_5000,0.2603183475150022,0
0.0,0.0,0.2975,1.0,0.0,0.3333,0.0,0.0,v18_4031,0,M,corpus_expansion_5000,0.6505065932350099,1
0.0,0.0,0.3073,0.4,0.0,0.0,0.0,0.2488,v18_2283,1,M,corpus_expansion_5000,0.2065837943455126,0
0.0,0.0,0.6227,0.4,0.3857,0.3333,0.0,0.9669,v18_0662,1,H,new_high_w1_pany,0.470661750140441,1
0.0,0.0,0.0,0.5,0.0,0.3333,0.0,0.247,v18_4963,0,L,corpus_expansion_5000,0.3708805576347734,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_2285,1,M,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.8111,0.95,0.0,0.0,0.0,0.9305,v18_4716,0,M,corpus_expansion_5000,0.4794549147787921,1
0.0,0.0,0.1971,0.6,0.4225,0.0,0.0,0.4072,v18_3193,0,H,corpus_expansion_5000,0.36844298118324154,0
0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,v18_2503,1,M,corpus_expansion_5000,0.5390618348982623,1
0.0,0.0,0.3875,0.9,0.0,0.0,0.0,0.3168,v18_4043,0,M,corpus_expansion_5000,0.4239002309546306,1
0.0,0.0,0.0,0.35,0.5654,0.0,0.8,0.4866,v18_0779,0,H,new_low_w0_pany,0.38159341937906005,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479,v18_4019,0,M,corpus_expansion_5000,0.09294603627910984,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7459,v18_3426,0,H,corpus_expansion_5000,0.2135046710472969,0
0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.4866,v18_4306,0,M,corpus_expansion_5000,0.27273548435752637,0
0.0,0.0,0.2286,0.0,0.0,0.0,0.0,0.4575,v18_3196,0,H,corpus_expansion_5000,0.09953311152708991,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,v18_4835,0,L,corpus_expansion_5000,0.1133379569328199,0
0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0,v18_0685,0,H,new_mid_w0_p0,0.6229465733397762,1
0.0,0.0,0.0,0.05,0.0,0.3333,0.0,0.0,v18_3169,0,H,corpus_expansion_5000,0.1945887904801191,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2776,v18_3926,0,M,corpus_expansion_5000,0.11124829741735272,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_3434,0,H,corpus_expansion_5000,0.1353199798207458,0
0.0,0.2,0.0,0.1,0.0,0.6667,1.0,0.0,v18_2171,1,L,corpus_expansion_5000,0.5665892823736319,1
0.0,0.0,0.0,0.5,0.0,0.3333,0.0,0.0,v18_3689,0,M,corpus_expansion_5000,0.3752431354790696,0
0.0,0.0,0.0,0.2,0.6079,0.3333,0.0,0.0,v18_1850,1,M,corpus_expansion_5000,0.38751441411258825,0
0.0,0.0,0.0,1.0,0.3674,0.0,0.0,0.0,v18_0487,0,H,new_high_w1_pany,0.5405672486447496,1
0.0,0.0,0.0,0.0,0.1516,0.3333,0.8,0.1221,v18_1688,1,M,corpus_expansion_5000,0.2943330886908443,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_2230,1,L,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.0,0.4676,0.0,0.0,0.3295,v18_3264,0,H,corpus_expansion_5000,0.1446323866076939,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_2320,1,M,corpus_expansion_5000,0.16079228470839807,0
0.0,0.0,0.0,0.25,0.8111,0.0,0.0,0.0,v18_0782,0,H,v17_reused,0.29440767111094635,0
0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,v18_0521,1,H,new_mid_w1_p1,0.10356039088419995,0
0.0,0.0,0.0,0.2,0.0,0.3333,0.0,0.0,v18_0522,0,H,new_mid_w0_p0,0.24658569031706137,0
0.0,0.0,0.0,0.85,0.0,0.0,0.8571,0.0,v18_2837,1,M,corpus_expansion_5000,0.4969720045940046,1
0.0,0.0,0.9179,0.85,0.0,0.0,0.75,0.9305,v18_4539,0,L,corpus_expansion_5000,0.5546555982721131,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,v18_2398,1,L,corpus_expansion_5000,0.08832184758879601,0
0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.8647,v18_2207,1,L,corpus_expansion_5000,0.35329292617234165,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,v18_3477,0,H,corpus_expansion_5000,0.22311587068072297,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4227,v18_3552,0,H,corpus_expansion_5000,0.21763177211849355,0
0.0,0.15,0.0,0.95,0.0,0.0,0.0,0.0,v18_4087,0,M,corpus_expansion_5000,0.4597528361442478,1
0.0,0.0,0.4262,0.2,0.0,0.0,0.0,0.5793,v18_2822,1,M,corpus_expansion_5000,0.15088098819214676,0
0.0,0.0,0.0,0.3,0.0,0.3333,0.0,0.8674,v18_1511,1,M,corpus_expansion_5000,0.27288450499009964,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.7975,v18_1882,1,M,corpus_expansion_5000,0.10742529440103632,0
0.0,0.0,0.0,0.3,0.4262,0.0,0.0,0.5746,v18_0651,0,H,new_mid_w1_p0,0.22554897665654083,0
0.0,0.0,0.0,0.9,0.6733,0.3333,0.6667,0.0,v18_4930,0,L,corpus_expansion_5000,0.8084267548551181,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1819,v18_3089,0,H,corpus_expansion_5000,0.09336708609791207,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,v18_0369,0,H,v17_reused,0.2601425988962303,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2765,v18_4997,0,L,corpus_expansion_5000,0.1112565108553967,0
0.0,0.0,0.6381,0.3,0.0,0.3333,0.0,0.5415,v18_0118,0,H,v17_reused,0.33186277515444584,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,v18_3320,0,H,corpus_expansion_5000,0.1133379569328199,0
0.0,0.0,0.0,0.3,0.5155,0.0,0.0,0.0,v18_3034,0,H,corpus_expansion_5000,0.2509787809648273,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_2216,1,L,corpus_expansion_5000,0.4413369854724032,1
0.0,0.0,0.0,0.1,0.5006,0.0,0.0,0.0,v18_3542,0,H,corpus_expansion_5000,0.1803024703351467,0
0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.8164,v18_1613,1,M,corpus_expansion_5000,0.5166496041742276,1
0.0,0.0,0.0,0.0,0.2681,0.0,0.0,0.0,v18_3151,0,H,corpus_expansion_5000,0.12252138994908926,0
0.0,0.0,0.0,0.4,0.0,0.3333,1.0,0.3198,v18_0962,1,M,corpus_expansion_5000,0.46972904713519875,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_2510,1,L,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.0,0.3596,0.0,0.0,0.0,v18_3831,0,M,corpus_expansion_5000,0.13359317485734432,0
0.3,0.0,0.0,0.9,0.6612,0.0,0.0,0.0,v18_2823,1,L,corpus_expansion_5000,0.9056641864590083,1
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.3551,v18_4343,0,M,corpus_expansion_5000,0.25501464257234485,0
0.0,0.0,0.0,0.65,0.0,0.0,0.875,0.0,v18_3032,0,H,corpus_expansion_5000,0.3999083224668623,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,v18_2415,1,M,corpus_expansion_5000,0.1133379569328199,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_4654,0,H,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.5963,v18_4236,0,M,corpus_expansion_5000,0.17269000136185408,0
0.3,0.15,0.0,0.95,0.0,0.0,0.0,0.0,v18_2185,1,L,corpus_expansion_5000,0.8607645595235899,1
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,v18_3669,0,M,corpus_expansion_5000,0.22311587068072297,0
0.0,0.0,0.0,0.1,0.0,0.0,0.8333,0.0,v18_2037,1,L,corpus_expansion_5000,0.17587562645623903,0
0.0,0.0,0.4145,0.1,0.0,0.0,0.0,0.1315,v18_4362,0,M,corpus_expansion_5000,0.13000081787550208,0
0.0,0.0,0.0,0.4,0.6018,0.0,0.0,0.827,v18_0772,1,H,new_mid_w1_p1,0.29735905098862775,0
0.0,0.0,0.7392,0.2,0.0,0.0,0.0,0.0,v18_1284,1,M,corpus_expansion_5000,0.17385364823182778,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_4603,0,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.0,0.4694,0.0,0.0,0.0807,v18_4794,0,M,corpus_expansion_5000,0.14721721032871696,0
0.0,0.0,0.0,0.0,0.0765,0.3333,0.6667,0.3168,v18_1414,1,M,corpus_expansion_5000,0.25873500032705316,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411,v18_1234,1,M,corpus_expansion_5000,0.08985326877592716,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1865,v18_2699,1,M,corpus_expansion_5000,0.093337684818556,0
0.3,0.0,0.0,0.8,0.0,1.0,0.0,0.0,v18_0435,0,H,new_mid_w0_p0,0.9722443014979166,1
0.0,0.0,0.169,0.0,0.169,0.3333,0.0,0.3557,v18_1674,1,M,corpus_expansion_5000,0.2145760784024263,0
0.0,0.0,0.0,0.2,0.0,0.3333,0.8333,0.0,v18_0365,0,H,v17_reused,0.35334675295551243,0
0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.8647,v18_2649,1,M,corpus_expansion_5000,0.1656939125741654,0
0.0,0.0,0.0,0.7,0.0,0.3333,0.0,0.0,v18_0231,1,H,new_mid_w1_p1,0.4737632500619631,1
0.0,0.0,0.1321,0.0,0.0,0.6667,0.0,0.4289,v18_4267,0,M,corpus_expansion_5000,0.3179776693236615,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6573,v18_4041,0,M,corpus_expansion_5000,0.1296164109472018,0
0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,v18_4399,0,M,corpus_expansion_5000,0.4165568777450921,0
0.0,0.0,0.0,0.9,0.3755,0.3333,0.7143,0.0,v18_0407,0,H,v17_reused,0.7588160123706974,1
0.3,0.2,0.2337,0.2,0.0,0.6667,0.0,0.0,v18_2090,1,M,corpus_expansion_5000,0.8734558305986341,1
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9241,v18_0086,0,H,new_high_w1_pany,0.2469375396194528,0
0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.4399,v18_0844,1,M,corpus_expansion_5000,0.9971703397337889,1
0.0,0.0,0.2041,0.0,0.0,0.0,0.0,0.1649,v18_1031,1,M,corpus_expansion_5000,0.10063918153586854,0
0.0,0.0,0.3023,0.0,0.1647,0.0,0.0,0.4351,v18_2855,1,M,corpus_expansion_5000,0.11997965169346143,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_4109,0,M,corpus_expansion_5000,0.16079228470839807,0
0.5,0.0,0.0,0.5,0.0,0.3333,0.0,0.9184,v18_4396,0,L,corpus_expansion_5000,0.9385345364790443,1
0.0,0.0,0.0,0.2,0.5201,0.0,1.0,0.0,v18_3893,0,M,corpus_expansion_5000,0.33722066377278753,0
0.0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,v18_2658,1,L,corpus_expansion_5000,0.8282355492157261,1
0.0,0.0,0.2162,0.2,0.0,0.0,0.0,0.9321,v18_0855,1,M,corpus_expansion_5000,0.13723038843157243,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_0078,0,H,new_mid_w1_p0,0.16079228470839807,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_2247,1,L,corpus_expansion_5000,0.16079228470839807,0
0.0,0.0,0.0,0.8,0.0,0.3333,0.0,0.0,v18_4570,0,M,corpus_expansion_5000,0.5243130518360242,1
0.0,0.0,0.6708,0.7,0.0,0.0,0.0,0.0,v18_3656,0,M,corpus_expansion_5000,0.3602912656228894,0
0.0,0.0,0.9355,0.0,0.0,0.3333,0.0,0.3408,v18_4151,0,M,corpus_expansion_5000,0.2363888975752593,0
0.0,0.0,0.0,0.5,0.3627,0.0,0.0,0.0,v18_3378,0,H,corpus_expansion_5000,0.298524935275799,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.3588,v18_2279,1,M,corpus_expansion_5000,0.17526744287687693,0
0.3,0.0,0.0,0.1,0.4716,0.9167,0.0,0.503,v18_2598,1,M,corpus_expansion_5000,0.9189765743471413,1
0.0,0.0,0.0841,0.0,0.1972,0.6667,0.0,0.2703,v18_4159,0,M,corpus_expansion_5000,0.36435408815676157,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2823,v18_3870,0,M,corpus_expansion_5000,0.15793637526276968,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,v18_3428,0,H,corpus_expansion_5000,0.4413369854724032,1
0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,v18_2176,1,M,corpus_expansion_5000,0.28008474130873345,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_0424,0,H,new_low_w0_pany,0.0945363922261271,0
0.0,0.0,0.0,1.0,0.5938,0.9167,0.8333,0.0,v18_0392,0,H,new_mid_w1_p0,0.950259295524665,1
0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.9652,v18_4726,0,L,corpus_expansion_5000,0.1627489037281585,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5631,v18_3693,0,H,corpus_expansion_5000,0.109134405263737,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.9781,v18_0104,0,H,v17_reused,0.2856270531074212,0
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2835,v18_3994,0,M,corpus_expansion_5000,0.21942693637961339,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_4412,0,M,corpus_expansion_5000,0.0945363922261271,0
0.3,0.0,0.0,0.1,0.4978,0.3333,0.0,0.7981,v18_1948,1,M,corpus_expansion_5000,0.7582663803743793,1
0.0,0.0,0.0,0.0,0.2394,0.0,0.0,0.1943,v18_1459,1,M,corpus_expansion_5000,0.1176828049793493,0
0.0,0.0,0.0,0.2,0.2839,0.0,0.0,0.1239,v18_3257,0,H,corpus_expansion_5000,0.1741858389542603,0
0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.2635,v18_2803,1,M,corpus_expansion_5000,0.12994984990792216,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345,v18_2706,1,M,corpus_expansion_5000,0.08866601159703655,0
0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,v18_4789,0,M,corpus_expansion_5000,0.28008474130873345,0
0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,v18_1587,1,M,corpus_expansion_5000,0.10356039088419995,0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,v18_3659,0,M,corpus_expansion_5000,0.1353199798207458,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.9347,v18_1731,1,M,corpus_expansion_5000,0.15149407253783495,0
0.0,0.0,0.0,0.1,0.0,0.0,0.75,0.0,v18_4764,0,M,corpus_expansion_5000,0.16857217928819485,0
0.0,0.0,0.0,0.0,0.3636,0.3333,0.0,0.2491,v18_4224,0,M,corpus_expansion_5000,0.2411805662687447,0
0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,v18_3681,0,M,corpus_expansion_5000,0.1476023763660605,0
0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.2217,v18_1791,1,M,corpus_expansion_5000,0.3099485656305219,0
0.0,0.0,0.0,0.8,0.3722,0.9167,0.0,0.0,v18_2355,1,M,corpus_expansion_5000,0.8572145044925225,1
0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8687,v18_1940,1,M,corpus_expansion_5000,0.21195160136941263,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.4371,v18_0702,0,H,v17_reused,0.2940356879007012,0
0.3,0.0,0.0,0.9,0.6149,0.0,0.0,0.0,v18_2442,1,M,corpus_expansion_5000,0.9012868629792555,1
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6911,v18_4375,0,M,corpus_expansion_5000,0.2502241283424099,0
0.0,0.0,0.0,0.9,0.0,0.0,0.6667,0.0,v18_0496,0,H,new_low_w0_pany,0.49299121880686847,1
0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.7628,v18_0464,0,H,v17_reused,0.13519834617861806,0
0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,v18_4071,0,M,corpus_expansion_5000,0.30093381222399707,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.6055,v18_4333,0,M,corpus_expansion_5000,0.17259076542246551,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.49,v18_0172,0,H,v17_reused,0.10967226952362391,0
0.0,0.0,0.3596,0.9,0.7373,0.0,0.0,0.0,v18_4943,0,M,corpus_expansion_5000,0.6237279909495965,1
0.0,0.0,0.0,0.85,0.9179,0.0,0.0,0.0,v18_4796,0,L,corpus_expansion_5000,0.6120561776164216,1
0.0,0.0,0.0,0.1,0.404,0.0,0.0,0.0,v18_2540,1,M,corpus_expansion_5000,0.16533717717845323,0
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,v18_3262,0,H,corpus_expansion_5000,0.3451374483123983,0
0.0,0.0,0.0,0.2,0.2903,0.3333,0.0,0.4197,v18_4680,0,L,corpus_expansion_5000,0.30283501828365883,0
0.0,0.0,0.0,0.2,0.3929,0.3333,1.0,0.0,v18_2260,1,M,corpus_expansion_5000,0.4810557407019702,1
0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.1913,v18_2112,1,M,corpus_expansion_5000,0.3963219757812228,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5594,v18_0900,1,M,corpus_expansion_5000,0.0909817357464536,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5521,v18_1446,1,H,corpus_expansion_5000,0.1092151942246587,0
0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.3012,v18_3573,0,H,corpus_expansion_5000,0.3400147838492779,0
0.0,0.0,0.0,0.2,0.42,0.3333,0.0,0.0,v18_0741,0,H,new_mid_w0_p0,0.34040084361313483,0
0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.7364,v18_2293,1,M,corpus_expansion_5000,0.3016973280186911,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_2452,1,M,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,v18_2622,1,L,corpus_expansion_5000,0.0945363922261271,0
0.0,0.0,0.0,0.8,0.0,0.3333,0.75,0.0,v18_4078,0,M,corpus_expansion_5000,0.6361374046861042,1
0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.8968,v18_1206,1,M,corpus_expansion_5000,0.2991515721350536,0
0.0,0.0,0.0,1.0,0.0,0.3333,0.0,0.0,v18_0509,1,M,v17_reused,0.6229465733397762,1
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.9714,v18_2620,1,M,corpus_expansion_5000,0.12696385786392983,0
0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,v18_2802,1,M,corpus_expansion_5000,0.17921858498670093,0
0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,v18_3313,0,H,corpus_expansion_5000,0.19000580961738978,0
0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.4866,v18_1549,1,M,corpus_expansion_5000,0.359843617042447,0
0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6739,v18_4563,0,M,corpus_expansion_5000,0.2504678950602636,0
0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,v18_2202,1,M,corpus_expansion_5000,0.1133379569328199,0
0.0,0.0,0.5312,0.4,0.0,0.0,0.0,0.0,v18_2566,1,M,corpus_expansion_5000,0.22493279975842212,0
0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,v18_3892,0,M,corpus_expansion_5000,0.16079228470839807,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999,v18_2044,1,M,corpus_expansion_5000,0.09261550116920612,0
